,0,1,2,3,4
89,128,2011-05-08,13:29:46.682,,2011-05-08T13:30:03.359000Z
90,127,2011-05-07,23:55:51.990,B,2011-05-07T23:55:58.641000Z
91,126,2011-05-06,15:13:06.912,B,2011-05-06T15:14:02.808000Z
92,123,2011-05-03,22:25:33.645,,2011-05-03T22:25:52.998000Z
93,117,2011-04-27,05:40:45.000,B,2011-04-27T05:41:18.545000Z
94,116,2011-04-26,18:00:19.695,B,2011-04-26T18:00:44.275000Z
95,116,2011-04-26,04:10:35.900,A,2011-04-26T04:11:13.302000Z
96,115,2011-04-25,06:10:25.850,A,2011-04-25T06:11:03.730000Z
97,115,2011-04-25,00:02:43.200,A,2011-04-25T00:03:03.528000Z
98,114,2011-04-24,13:02:19.050,A,2011-04-24T13:04:53.325000Z
99,114,2011-04-24,09:58:05.000,B,2011-04-24T09:58:43.435000Z
100,114,2011-04-24,09:33:13.800,B,2011-04-24T09:33:43.392000Z
101,114,2011-04-24,09:25:35.000,A,2011-04-24T09:26:23.798000Z
102,114,2011-04-24,09:21:25.650,A,2011-04-24T09:22:23.445000Z
103,114,2011-04-24,04:39:06.300,A,2011-04-24T04:39:53.760000Z
104,114,2011-04-24,04:25:46.700,A,2011-04-24T04:26:23.454000Z
105,114,2011-04-24,03:29:14.000,A,2011-04-24T03:29:38.513000Z
106,114,2011-04-24,02:44:41.525,A,2011-04-24T02:45:02.316000Z
107,114,2011-04-24,01:34:07.500,A,2011-04-24T01:34:53.552000Z
108,113,2011-04-23,22:11:04.900,A,2011-04-23T22:11:43.663000Z
109,109,2011-04-19,12:14:50.000,C,2011-04-19T12:16:21.183000Z
110,101,2011-04-11,18:39:33.500,C,2011-04-11T18:39:50.726000Z
111,101,2011-04-11,02:52:33.727,B,2011-04-11T02:52:45.901000Z
112,94,2011-04-04,21:39:21.900,A,2011-04-04T21:39:42.573000Z
113,94,2011-04-04,21:29:23.346,A,2011-04-04T21:29:57.229000Z
114,93,2011-04-03,23:55:10.110,A,2011-04-04T00:00:33.037000Z
115,86,2011-03-27,23:57:44.300,A,2011-03-27T23:58:03.034000Z
116,85,2011-03-26,19:25:03.054,C,2011-03-26T19:25:25.760000Z
117,75,2011-03-16,16:08:44.648,,2011-03-16T16:11:56.436000Z
118,68,2011-03-09,10:37:35.475,A,2011-03-09T10:38:30.294000Z
119,48,2011-02-17,15:04:05.400,A,2011-02-17T15:04:27.459000Z
120,46,2011-02-15,23:11:24.400,B,2011-02-15T23:11:49.484000Z
121,41,2011-02-10,02:39:49.244,A,2011-02-10T02:40:01.176000Z
122,15,2011-01-15,05:14:50.196,B,2011-01-15T05:15:04.121000Z
123,6,2011-01-06,12:23:02.672,A,2011-01-06T12:23:40.088000Z
124,5,2011-01-05,12:22:25.230,B,2011-01-05T12:23:13.911000Z
125,2,2011-01-02,14:41:32.503,B,2011-01-02T14:44:41.122000Z
126,351,2010-12-17,09:39:36.476,A,2010-12-17T09:39:37.781000Z
127,349,2010-12-15,22:04:16.500,B,2010-12-15T22:05:02.496000Z
128,339,2010-12-05,00:28:25.312,A,2010-12-05T00:28:48.341000Z
129,338,2010-12-04,13:55:18.397,C,2010-12-04T13:55:42.073000Z
130,337,2010-12-03,02:02:27.800,A,2010-12-03T02:02:52.582000Z
131,335,2010-12-01,11:42:19.890,A,2010-12-01T11:43:13.887000Z
132,327,2010-11-23,03:38:56.200,B,2010-11-23T03:39:13.045000Z
133,325,2010-11-21,10:38:00.871,B,2010-11-21T10:40:16.518000Z
134,324,2010-11-20,00:22:48.295,B,2010-11-20T00:23:10.961000Z
135,323,2010-11-19,19:46:10.300,A,2010-11-19T19:46:29.881000Z
136,323,2010-11-19,19:25:12.817,A,2010-11-19T19:25:46.191000Z
137,322,2010-11-18,08:20:24.021,A,2010-11-18T08:20:53.601000Z
138,319,2010-11-15,08:28:54.000,B,2010-11-15T08:29:30.709000Z
139,316,2010-11-12,04:43:49.900,A,2010-11-12T04:44:23.370000Z
140,314,2010-11-10,08:22:58.700,A,2010-11-10T08:23:30.031000Z
141,297,2010-10-24,09:54:07.850,B,2010-10-24T09:55:00.922000Z
142,296,2010-10-23,00:55:01.405,B,2010-10-23T00:55:20.721000Z
143,290,2010-10-17,17:56:31.531,B,2010-10-17T18:01:06.492000Z
144,281,2010-10-08,17:27:27.200,A,2010-10-08T17:28:31.529000Z
145,265,2010-09-22,17:07:37.843,A,2010-09-22T17:07:59.401000Z
146,264,2010-09-21,04:39:54.475,A,2010-09-21T04:40:15.739000Z
147,261,2010-09-18,23:35:28.100,C,2010-09-18T23:36:10.180000Z
148,261,2010-09-18,06:47:38.800,A,2010-09-18T06:48:29.721000Z
149,255,2010-09-12,06:31:04.525,B,2010-09-12T06:32:01.394000Z
150,234,2010-08-22,10:24:12.749,A,2010-08-22T10:27:19.854000Z
151,233,2010-08-21,09:21:56.550,A,2010-08-21T09:22:15.003000Z
152,233,2010-08-21,02:56:50.275,B,2010-08-21T02:57:25.428000Z
153,228,2010-08-16,12:55:28.225,A,2010-08-16T12:58:48.062000Z
154,224,2010-08-12,09:47:35.000,,2010-08-12T09:50:08.475000Z
155,223,2010-08-11,15:59:15.500,A,2010-08-11T15:59:39.572000Z
156,215,2010-08-03,08:06:55.705,B,2010-08-03T08:07:46.886000Z
157,208,2010-07-27,14:03:19.050,B,2010-07-27T14:03:45.629000Z
158,202,2010-07-21,02:21:37.887,B,2010-07-21T02:22:00.496000Z
159,196,2010-07-15,17:39:14.412,A,2010-07-15T17:40:10.834000Z
160,195,2010-07-14,00:56:17.700,A,2010-07-14T00:56:52.883000Z
161,195,2010-07-14,00:36:06.300,A,2010-07-14T00:37:21.394000Z
162,194,2010-07-13,23:30:28.900,B,2010-07-13T23:31:03.548000Z
163,194,2010-07-13,13:19:14.048,A,2010-07-13T13:20:00.649000Z
164,194,2010-07-13,11:20:01.000,A,2010-07-13T11:21:02.417000Z
165,194,2010-07-13,03:19:34.559,A,2010-07-13T03:23:24.673000Z
166,192,2010-07-11,23:27:11.442,A,2010-07-11T23:27:40.226000Z
167,192,2010-07-11,22:59:07.700,A,2010-07-11T22:59:56.318000Z
168,190,2010-07-09,12:46:48.700,A,2010-07-09T12:47:28.046000Z
169,190,2010-07-09,00:19:43.977,A,2010-07-09T00:20:22.958000Z
170,189,2010-07-08,05:01:03.300,A,2010-07-08T05:01:58.306000Z
171,184,2010-07-03,19:06:12.500,A,2010-07-03T19:06:37.774000Z
172,180,2010-06-29,08:08:58.600,A,2010-06-29T08:10:10.146000Z
173,180,2010-06-29,07:45:21.350,C,2010-06-29T07:45:59.079000Z
174,179,2010-06-28,22:26:15.034,A,2010-06-28T22:26:51.821000Z
175,178,2010-06-27,13:11:47.152,B,2010-06-27T13:11:53.097000Z
176,176,2010-06-25,23:05:51.000,B,2010-06-25T23:06:32.686000Z
177,166,2010-06-15,23:29:31.000,B,2010-06-15T23:30:03.068000Z
178,157,2010-06-06,16:50:33.547,B,2010-06-06T16:51:31.920000Z
179,157,2010-06-06,12:22:57.024,B,2010-06-06T12:23:02.285000Z
180,156,2010-06-05,21:19:30.300,A,2010-06-05T21:20:20.787000Z
181,150,2010-05-30,05:00:09.700,A,2010-05-30T05:01:22.630000Z
182,143,2010-05-23,22:04:18.795,C,2010-05-23T22:05:26.556000Z
183,139,2010-05-19,04:28:46.862,B,2010-05-19T04:28:54.998000Z
184,129,2010-05-09,16:10:01.336,B,2010-05-09T16:10:31.899000Z
185,128,2010-05-08,22:23:47.000,A,2010-05-08T22:24:14.258000Z
186,121,2010-05-01,05:23:57.600,B,2010-05-01T05:24:47.635000Z
187,117,2010-04-27,18:48:37.800,A,2010-04-27T18:49:05.842000Z
188,117,2010-04-27,07:45:20.494,A,2010-04-27T07:45:47.430000Z
189,111,2010-04-21,03:46:58.700,A,2010-04-21T03:47:42.351000Z
190,110,2010-04-20,03:20:57.010,B,2010-04-20T03:22:47.882000Z
191,108,2010-04-18,09:38:33.727,A,2010-04-18T09:38:54.729000Z
192,106,2010-04-16,10:03:34.000,C,2010-04-16T10:04:20.860000Z
193,106,2010-04-16,03:20:40.500,B,2010-04-16T03:21:05.978000Z
194,91,2010-04-01,16:15:34.041,B,2010-04-01T16:16:05.776000Z
195,89,2010-03-30,01:54:24.911,B,2010-03-30T01:55:10.869000Z
196,80,2010-03-21,11:54:28.000,B,2010-03-21T11:54:49.801000Z
197,77,2010-03-18,18:48:17.000,C,2010-03-18T18:48:59.694000Z
198,57,2010-02-26,16:39:10.300,A,2010-02-26T16:39:42.682000Z
199,55,2010-02-24,14:44:36.786,A,2010-02-24T14:45:19.206000Z
200,51,2010-02-20,00:41:33.850,B,2010-02-20T00:42:15.506000Z
201,48,2010-02-17,07:54:40.550,B,2010-02-17T07:55:04.728000Z
202,47,2010-02-16,12:06:18.100,A,2010-02-16T12:06:40.387000Z
203,47,2010-02-16,06:42:31.200,A,2010-02-16T06:43:07.140000Z
204,40,2010-02-09,02:52:14.500,A,2010-02-09T02:52:36.421000Z
205,24,2010-01-24,13:19:52.912,,2010-01-24T13:23:38.240000Z
206,22,2010-01-22,00:48:33.221,B,2010-01-22T00:52:08.018000Z
207,21,2010-01-21,09:52:33.469,,2010-01-21T09:52:38.106000Z
208,20,2010-01-20,16:56:54.488,A,2010-01-20T17:00:56.582000Z
209,18,2010-01-18,15:57:46.470,B,2010-01-18T16:03:07.850000Z
210,5,2010-01-05,11:23:53.800,A,2010-01-05T11:24:39.721000Z
211,4,2010-01-04,06:29:24.600,A,2010-01-04T06:30:29.541000Z
212,4,2010-01-04,01:51:06.200,A,2010-01-04T01:51:59.788000Z
213,3,2010-01-03,00:39:23.600,B,2010-01-03T00:40:23.541000Z
214,365,2009-12-31,15:00:43.550,A,2009-12-31T15:01:41.124000Z
215,363,2009-12-29,11:09:45.167,B,2009-12-29T11:12:05.182000Z
216,360,2009-12-26,20:49:35.300,B,2009-12-26T20:50:30.933000Z
217,354,2009-12-20,14:14:00.900,A,2009-12-20T14:14:51.475000Z
218,354,2009-12-20,04:33:56.880,A,2009-12-20T04:34:58.731000Z
219,353,2009-12-19,09:01:48.596,B,2009-12-19T09:02:50.054000Z
220,353,2009-12-19,05:37:00.666,A,2009-12-19T05:39:22.658000Z
221,340,2009-12-06,20:33:18.880,B,2009-12-06T20:33:43.073000Z
222,340,2009-12-06,18:45:23.091,B,2009-12-06T18:45:31.816000Z
223,330,2009-11-26,15:10:36.760,A,2009-11-26T15:14:37.399000Z
224,315,2009-11-11,09:52:19.559,A,2009-11-11T09:55:26.075000Z
225,312,2009-11-08,06:51:49.961,A,2009-11-08T06:54:02.930000Z
226,311,2009-11-07,07:10:35.576,A,2009-11-07T07:12:11.656000Z
227,307,2009-11-03,05:26:21.351,A,2009-11-03T05:29:42.261000Z
228,305,2009-11-01,08:34:04.754,B,2009-11-01T08:35:45.547000Z
229,302,2009-10-29,07:26:24.895,B,2009-10-29T07:29:14.165000Z
230,245,2009-09-02,01:30:50.000,B,2009-09-02T01:32:13.928000Z
231,244,2009-09-01,17:45:30.150,A,2009-09-01T17:46:10.000000Z
232,242,2009-08-30,02:11:10.900,C,2009-08-30T02:11:36.737000Z
233,241,2009-08-29,22:38:15.300,A,2009-08-29T22:38:47.065000Z
234,241,2009-08-29,20:54:03.115,A,2009-08-29T20:54:39.245000Z
235,241,2009-08-29,15:25:38.282,C,2009-08-29T15:26:02.341000Z
236,241,2009-08-29,06:36:42.350,C,2009-08-29T06:37:17.664000Z
237,241,2009-08-29,03:34:22.750,A,2009-08-29T03:34:51.727000Z
238,237,2009-08-25,20:53:27.300,B,2009-08-25T20:53:53.403000Z
239,237,2009-08-25,03:21:21.669,B,2009-08-25T03:21:43.184000Z
240,235,2009-08-23,18:25:54.700,A,2009-08-23T18:26:38.012000Z
241,234,2009-08-22,14:33:17.436,B,2009-08-22T14:33:52.249000Z
242,233,2009-08-21,13:41:38.440,A,2009-08-21T13:45:48.272000Z
243,233,2009-08-21,02:15:20.275,,2009-08-21T02:15:46.282000Z
244,232,2009-08-20,21:28:58.522,B,2009-08-20T21:29:22.072000Z
245,231,2009-08-19,01:10:34.537,B,2009-08-19T01:11:00.910000Z
246,228,2009-08-16,07:49:59.154,A,2009-08-16T07:52:32.623000Z
247,220,2009-08-08,19:52:57.800,B,2009-08-08T19:53:18.325000Z
248,219,2009-08-07,09:06:30.000,A,2009-08-07T09:06:49.893000Z
249,216,2009-08-04,16:17:43.146,A,2009-08-04T16:18:22.122000Z
250,214,2009-08-02,04:51:24.831,,2009-08-02T04:54:13.227000Z
251,211,2009-07-30,18:28:38.508,,2009-07-30T18:30:27.436000Z
252,211,2009-07-30,06:11:04.200,B,2009-07-30T06:11:29.784000Z
253,211,2009-07-30,05:39:11.450,B,2009-07-30T05:39:41.674000Z
254,211,2009-07-30,02:58:53.581,B,2009-07-30T02:59:32.118000Z
255,211,2009-07-30,02:22:21.950,A,2009-07-30T02:22:44.262000Z
256,210,2009-07-29,21:58:42.300,B,2009-07-29T21:59:20.606000Z
257,210,2009-07-29,19:30:20.450,B,2009-07-29T19:30:45.128000Z
258,209,2009-07-28,09:18:29.540,B,2009-07-28T09:18:44.073000Z
259,208,2009-07-27,22:15:40.415,B,2009-07-27T22:16:06.732000Z
260,204,2009-07-23,00:11:12.671,A,2009-07-23T00:11:45.783000Z
261,196,2009-07-15,19:52:30.550,A,2009-07-15T19:52:45.782000Z
262,195,2009-07-14,20:01:55.004,B,2009-07-14T20:02:12.765000Z
263,186,2009-07-05,18:52:34.939,A,2009-07-05T18:53:18.965000Z
264,183,2009-07-02,23:40:19.621,B,2009-07-02T23:40:30.384000Z
265,176,2009-06-25,20:09:49.958,B,2009-06-25T20:11:01.820000Z
266,162,2009-06-11,22:24:00.748,B,2009-06-11T22:24:02.719000Z
267,160,2009-06-09,16:33:17.568,A,2009-06-09T16:33:31.202000Z
268,159,2009-06-08,23:12:46.054,A,2009-06-08T23:13:22.195000Z
269,156,2009-06-05,14:40:09.000,B,2009-06-05T14:41:57.760000Z
270,156,2009-06-05,02:37:34.049,A,2009-06-05T02:38:33.714000Z
271,149,2009-05-29,10:25:43.950,A,2009-05-29T10:26:32.013000Z
272,146,2009-05-26,21:37:38.000,A,2009-05-26T21:38:16.830000Z
273,146,2009-05-26,21:18:11.107,A,2009-05-26T21:18:41.328000Z
274,144,2009-05-24,13:55:14.849,A,2009-05-24T13:56:08.876000Z
275,143,2009-05-23,04:49:03.967,A,2009-05-23T04:54:50.029000Z
276,141,2009-05-21,15:29:49.545,A,2009-05-21T15:33:48.170000Z
277,141,2009-05-21,03:20:00.836,A,2009-05-21T03:20:37.837000Z
278,141,2009-05-21,03:18:02.975,A,2009-05-21T03:18:40.775000Z
279,141,2009-05-21,02:58:34.606,B,2009-05-21T02:58:58.321000Z
280,141,2009-05-21,02:41:30.266,A,2009-05-21T02:42:15.222000Z
281,141,2009-05-21,02:25:14.900,B,2009-05-21T02:25:43.578000Z
282,141,2009-05-21,01:59:25.527,B,2009-05-21T01:59:44.225000Z
283,141,2009-05-21,01:52:54.182,B,2009-05-21T01:53:23.000000Z
284,141,2009-05-21,01:46:48.150,A,2009-05-21T01:47:16.221000Z
285,141,2009-05-21,00:52:31.804,A,2009-05-21T00:52:53.243000Z
286,140,2009-05-20,23:54:07.453,B,2009-05-20T23:54:33.653000Z
287,140,2009-05-20,22:20:07.400,B,2009-05-20T22:20:33.109000Z
288,140,2009-05-20,16:02:05.697,A,2009-05-20T16:02:30.330000Z
289,140,2009-05-20,14:31:33.828,A,2009-05-20T14:32:11.364000Z
290,140,2009-05-20,13:39:29.459,B,2009-05-20T13:39:58.689000Z
291,140,2009-05-20,08:24:22.968,A,2009-05-20T08:25:10.708000Z
292,140,2009-05-20,00:50:04.380,B,2009-05-20T00:50:17.258000Z
293,137,2009-05-17,22:41:09.572,B,2009-05-17T22:42:39.285000Z
294,137,2009-05-17,12:00:48.235,B,2009-05-17T12:02:27.884000Z
295,136,2009-05-16,13:08:45.421,A,2009-05-16T13:09:02.048000Z
296,133,2009-05-13,19:48:14.334,A,2009-05-13T19:51:59.909000Z
297,133,2009-05-13,11:04:45.000,C,2009-05-13T11:05:23.900000Z
298,127,2009-05-07,22:36:00.450,B,2009-05-07T22:36:20.432000Z
299,122,2009-05-02,15:45:55.607,,2009-05-02T15:45:56.175000Z
300,122,2009-05-02,09:27:31.400,A,2009-05-02T09:27:39.380000Z
301,118,2009-04-28,03:35:30.600,B,2009-04-28T03:35:54.471000Z
302,118,2009-04-28,02:56:45.300,A,2009-04-28T02:57:05.021000Z
303,115,2009-04-25,10:16:13.351,A,2009-04-25T10:16:29.199000Z
304,115,2009-04-25,01:36:52.950,A,2009-04-25T01:37:51.863000Z
305,111,2009-04-21,08:08:10.639,B,2009-04-21T08:09:33.715000Z
306,110,2009-04-20,14:19:48.384,B,2009-04-20T14:20:09.621000Z
307,107,2009-04-17,07:40:16.200,B,2009-04-17T07:40:39.066000Z
308,101,2009-04-11,23:42:50.826,,2009-04-11T23:42:53.229000Z
309,97,2009-04-07,17:49:18.289,A,2009-04-07T17:52:32.785000Z
310,96,2009-04-06,01:34:20.666,A,2009-04-06T01:37:13.966000Z
311,95,2009-04-05,17:39:49.938,B,2009-04-05T17:44:21.150000Z
312,95,2009-04-05,16:19:00.209,B,2009-04-05T16:23:30.714000Z
313,86,2009-03-27,09:19:35.993,C,2009-03-27T09:19:58.488000Z
314,82,2009-03-23,18:45:02.100,A,2009-03-23T18:46:24.303000Z
315,79,2009-03-20,01:15:43.562,B,2009-03-20T01:16:32.310000Z
316,78,2009-03-19,10:26:25.950,B,2009-03-19T10:27:37.193000Z
317,78,2009-03-19,08:28:21.300,A,2009-03-19T08:29:44.119000Z
318,49,2009-02-18,07:38:14.000,A,2009-02-18T07:38:28.651000Z
319,47,2009-02-16,23:17:57.497,A,2009-02-16T23:21:58.692000Z
320,36,2009-02-05,14:50:46.530,A,2009-02-05T14:51:03.806000Z
321,36,2009-02-05,03:55:43.000,A,2009-02-05T03:56:56.997000Z
322,33,2009-02-02,04:14:53.938,B,2009-02-02T04:15:36.284000Z
323,32,2009-02-01,00:58:27.352,,2009-02-01T01:03:13.130000Z
324,11,2009-01-11,10:51:40.317,B,2009-01-11T10:51:44.910000Z
325,11,2009-01-11,02:46:51.800,B,2009-01-11T02:47:40.346000Z
326,10,2009-01-10,22:27:52.408,A,2009-01-10T22:29:07.873000Z
327,365,2008-12-30,06:21:44.940,A,2008-12-30T06:23:00.890000Z
328,360,2008-12-25,18:53:16.300,B,2008-12-25T18:53:39.858000Z
329,358,2008-12-23,23:47:30.700,B,2008-12-23T23:47:58.124000Z
330,352,2008-12-17,03:02:54.200,B,2008-12-17T03:03:15.381000Z
331,351,2008-12-16,02:30:47.750,B,2008-12-16T02:31:45.146000Z
332,348,2008-12-13,08:29:07.098,,2008-12-13T08:33:56.213000Z
333,342,2008-12-07,09:56:21.794,,2008-12-07T10:00:21.994000Z
334,337,2008-12-02,18:42:34.732,B,2008-12-02T18:42:53.185000Z
335,335,2008-11-30,16:28:33.400,B,2008-11-30T16:28:55.116000Z
336,333,2008-11-28,23:39:51.435,C,2008-11-28T23:40:18.866000Z
337,325,2008-11-20,14:10:21.060,,2008-11-20T14:13:48.701000Z
338,317,2008-11-12,10:39:42.920,,2008-11-12T10:40:42.421000Z
339,314,2008-11-09,12:53:15.275,,2008-11-09T12:57:10.666000Z
340,307,2008-11-02,06:47:22.324,,2008-11-02T06:47:35.700000Z
341,301,2008-10-27,10:56:35.295,,2008-10-27T10:57:48.554000Z
342,298,2008-10-24,06:02:11.800,B,2008-10-24T06:02:42.309000Z
343,291,2008-10-17,18:44:03.859,,2008-10-17T18:44:11.992000Z
344,288,2008-10-14,02:08:29.901,,2008-10-14T02:13:35.615000Z
345,286,2008-10-12,23:54:11.383,,2008-10-12T23:54:38.236000Z
346,281,2008-10-07,16:22:54.648,,2008-10-07T16:23:14.791000Z
347,280,2008-10-06,11:40:13.400,,2008-10-06T11:40:31.689000Z
348,279,2008-10-05,05:27:44.962,A,2008-10-05T05:28:14.496000Z
349,273,2008-09-29,03:06:54.559,,2008-09-29T03:11:36.449000Z
350,272,2008-09-28,15:26:28.920,C,2008-09-28T15:26:52.821000Z
351,265,2008-09-21,15:53:08.562,,2008-09-21T15:54:13.927000Z
352,262,2008-09-18,14:34:26.574,,2008-09-18T14:36:33.755000Z
353,252,2008-09-08,08:11:36.500,B,2008-09-08T08:11:58.453000Z
354,249,2008-09-05,20:00:00.013,,2008-09-05T20:00:11.986000Z
355,248,2008-09-04,01:56:55.109,,2008-09-04T01:57:39.150000Z
356,246,2008-09-02,22:42:05.200,B,2008-09-02T22:42:30.754000Z
357,241,2008-08-28,05:05:42.942,A,2008-08-28T05:06:13.764000Z
358,239,2008-08-26,09:47:52.357,,2008-08-26T09:52:38.389000Z
